表达式类型,支持状态,备注
常量表达式,完整支持,所有类型常量INT VARCHAR DATE TIME DATETIME TIMESTAMP YEAR DOUBLE NULL
列引用,完整支持,MySQLColumnReference
一元前缀操作,完整支持,NOT + - (MySQLUnaryPrefixOperation)
一元后缀操作,完整支持,IS NULL IS NOT NULL IS TRUE IS FALSE (MySQLUnaryPostfixOperation)
二元比较操作,完整支持,= <> < > <= >= (MySQLBinaryComparisonOperation)
二元逻辑操作,完整支持,AND OR (MySQLBinaryLogicalOperation)
二元算术操作,完整支持,+ - * / % DIV MOD 等 (MySQLBinaryOperation)
BETWEEN操作,完整支持,MySQLBetweenOperation
IN操作,完整支持,MySQLInOperation
CAST操作,完整支持,SIGNED UNSIGNED (MySQLCastOperation)
CASE操作,完整支持,CASE WHEN THEN ELSE END (MySQLCaseOperator)
EXISTS操作,完整支持,EXISTS子查询 (MySQLExists)
函数调用,部分支持,仅6个函数实现语义: BIT_COUNT COALESCE IF IFNULL LEAST GREATEST
聚合函数,完整支持,COUNT SUM AVG MAX MIN GROUP_CONCAT (MySQLAggregate)
JOIN操作,完整支持,INNER LEFT RIGHT CROSS NATURAL (MySQLJoin)
子查询,完整支持,MySQLDerivedTable MySQLSelect作为子查询
CTE_WITH,完整支持,MySQLWithSelect MySQLCteDefinition
