分类,官方类型,SQLancer支持状态,覆盖情况,备注
整数类型,TINYINT,支持,合并为INT类型处理,MySQLSchema.MySQLDataType.INT
整数类型,SMALLINT,支持,合并为INT类型处理,
整数类型,MEDIUMINT,支持,合并为INT类型处理,
整数类型,INT/INTEGER,支持,合并为INT类型处理,
整数类型,BIGINT,支持,合并为INT类型处理,
定点数类型,DECIMAL,支持,有精度和标度支持,MySQLDataType.DECIMAL
定点数类型,NUMERIC,部分,与DECIMAL同义,未显式单独处理
浮点数类型,FLOAT,支持,有精度支持,MySQLDataType.FLOAT
浮点数类型,DOUBLE,支持,有精度支持,MySQLDataType.DOUBLE
位类型,BIT,不支持,未实现,缺失
日期时间类型,DATE,支持,完整实现,MySQLDataType.DATE
日期时间类型,TIME,支持,支持微秒精度fsp=0-6,MySQLDataType.TIME
日期时间类型,DATETIME,支持,支持微秒精度,MySQLDataType.DATETIME
日期时间类型,TIMESTAMP,支持,支持微秒精度,MySQLDataType.TIMESTAMP
日期时间类型,YEAR,支持,完整实现,MySQLDataType.YEAR
字符串类型,CHAR,部分,未显式生成,
字符串类型,VARCHAR,支持,使用VARCHAR(500),MySQLDataType.VARCHAR
字符串类型,TINYTEXT,支持,作为VARCHAR处理,
字符串类型,TEXT,支持,作为VARCHAR处理,
字符串类型,MEDIUMTEXT,支持,作为VARCHAR处理,
字符串类型,LONGTEXT,支持,作为VARCHAR处理,
二进制类型,BINARY,不支持,未实现,缺失
二进制类型,VARBINARY,不支持,未实现,缺失
二进制类型,TINYBLOB,不支持,未实现,缺失
二进制类型,BLOB,不支持,未实现,缺失
二进制类型,MEDIUMBLOB,不支持,未实现,缺失
二进制类型,LONGBLOB,不支持,未实现,缺失
枚举集合类型,ENUM,不支持,未实现,缺失
枚举集合类型,SET,不支持,未实现,缺失
空间数据类型,GEOMETRY,不支持,未实现,缺失
空间数据类型,POINT,不支持,未实现,缺失
空间数据类型,LINESTRING,不支持,未实现,缺失
空间数据类型,POLYGON,不支持,未实现,缺失
空间数据类型,GEOMETRYCOLLECTION,不支持,未实现,缺失
空间数据类型,MULTIPOINT,不支持,未实现,缺失
空间数据类型,MULTILINESTRING,不支持,未实现,缺失
空间数据类型,MULTIPOLYGON,不支持,未实现,缺失
JSON类型,JSON,不支持,未实现,缺失
